mnemonic,arg_position,arg_name,arg_type
CMD_ADCS_MTQ_FIRE_118,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_118,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_118,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_118,0,quat_x,float32
CMD_ADCS_ATT_SLEW_118,1,quat_y,float32
CMD_ADCS_ATT_SLEW_118,2,quat_z,float32
CMD_ADCS_ATT_SLEW_118,3,quat_w,float32
CMD_COMM_TX_ENABLE_118,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_118,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_118,0,dbm,int8
CMD_COMM_DUMP_START_118,0,vc_id,uint8
CMD_COMM_DUMP_STOP_118,0,vc_id,uint8
CMD_CDH_TIME_SYNC_118,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_118,0,path,string
CMD_CDH_MEM_DUMP_118,0,addr,uint32
CMD_CDH_MEM_DUMP_118,1,len,uint16
CMD_CDH_MEM_PATCH_118,0,addr,uint32
CMD_CDH_MEM_PATCH_118,1,data,bytes
CMD_THERMAL_HTR_ON_118,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_118,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_118,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_118,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_118,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_118,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_119,0,channel,uint8
CMD_EPS_PWR_ON_119,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_119,0,channel,uint8
CMD_EPS_BATT_TRICKLE_119,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_119,0,array_id,uint8
CMD_EPS_SOLAR_STOW_119,0,array_id,uint8
CMD_ADCS_MODE_SET_119,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_119,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_119,1,rpm,int16
CMD_ADCS_RW_STOP_119,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_119,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_119,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_119,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_119,0,quat_x,float32
CMD_ADCS_ATT_SLEW_119,1,quat_y,float32
CMD_ADCS_ATT_SLEW_119,2,quat_z,float32
CMD_ADCS_ATT_SLEW_119,3,quat_w,float32
CMD_COMM_TX_ENABLE_119,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_119,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_119,0,dbm,int8
CMD_COMM_DUMP_START_119,0,vc_id,uint8
CMD_COMM_DUMP_STOP_119,0,vc_id,uint8
CMD_CDH_TIME_SYNC_119,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_119,0,path,string
CMD_CDH_MEM_DUMP_119,0,addr,uint32
CMD_CDH_MEM_DUMP_119,1,len,uint16
CMD_CDH_MEM_PATCH_119,0,addr,uint32
CMD_CDH_MEM_PATCH_119,1,data,bytes
CMD_THERMAL_HTR_ON_119,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_119,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_119,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_119,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_119,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_119,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_120,0,channel,uint8
CMD_EPS_PWR_ON_120,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_120,0,channel,uint8
CMD_EPS_BATT_TRICKLE_120,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_120,0,array_id,uint8
CMD_EPS_SOLAR_STOW_120,0,array_id,uint8
CMD_ADCS_MODE_SET_120,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_120,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_120,1,rpm,int16
CMD_ADCS_RW_STOP_120,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_120,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_120,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_120,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_120,0,quat_x,float32
CMD_ADCS_ATT_SLEW_120,1,quat_y,float32
CMD_ADCS_ATT_SLEW_120,2,quat_z,float32
CMD_ADCS_ATT_SLEW_120,3,quat_w,float32
CMD_COMM_TX_ENABLE_120,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_120,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_120,0,dbm,int8
CMD_COMM_DUMP_START_120,0,vc_id,uint8
CMD_COMM_DUMP_STOP_120,0,vc_id,uint8
CMD_CDH_TIME_SYNC_120,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_120,0,path,string
CMD_CDH_MEM_DUMP_120,0,addr,uint32
CMD_CDH_MEM_DUMP_120,1,len,uint16
CMD_CDH_MEM_PATCH_120,0,addr,uint32
CMD_CDH_MEM_PATCH_120,1,data,bytes
CMD_THERMAL_HTR_ON_120,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_120,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_120,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_120,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_120,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_120,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_121,0,channel,uint8
CMD_EPS_PWR_ON_121,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_121,0,channel,uint8
CMD_EPS_BATT_TRICKLE_121,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_121,0,array_id,uint8
CMD_EPS_SOLAR_STOW_121,0,array_id,uint8
CMD_ADCS_MODE_SET_121,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_121,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_121,1,rpm,int16
CMD_ADCS_RW_STOP_121,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_121,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_121,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_121,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_121,0,quat_x,float32
CMD_ADCS_ATT_SLEW_121,1,quat_y,float32
CMD_ADCS_ATT_SLEW_121,2,quat_z,float32
CMD_ADCS_ATT_SLEW_121,3,quat_w,float32
CMD_COMM_TX_ENABLE_121,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_121,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_121,0,dbm,int8
CMD_COMM_DUMP_START_121,0,vc_id,uint8
CMD_COMM_DUMP_STOP_121,0,vc_id,uint8
CMD_CDH_TIME_SYNC_121,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_121,0,path,string
CMD_CDH_MEM_DUMP_121,0,addr,uint32
CMD_CDH_MEM_DUMP_121,1,len,uint16
CMD_CDH_MEM_PATCH_121,0,addr,uint32
CMD_CDH_MEM_PATCH_121,1,data,bytes
CMD_THERMAL_HTR_ON_121,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_121,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_121,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_121,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_121,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_121,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_122,0,channel,uint8
CMD_EPS_PWR_ON_122,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_122,0,channel,uint8
CMD_EPS_BATT_TRICKLE_122,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_122,0,array_id,uint8
CMD_EPS_SOLAR_STOW_122,0,array_id,uint8
CMD_ADCS_MODE_SET_122,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_122,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_122,1,rpm,int16
CMD_ADCS_RW_STOP_122,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_122,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_122,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_122,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_122,0,quat_x,float32
CMD_ADCS_ATT_SLEW_122,1,quat_y,float32
CMD_ADCS_ATT_SLEW_122,2,quat_z,float32
CMD_ADCS_ATT_SLEW_122,3,quat_w,float32
CMD_COMM_TX_ENABLE_122,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_122,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_122,0,dbm,int8
CMD_COMM_DUMP_START_122,0,vc_id,uint8
CMD_COMM_DUMP_STOP_122,0,vc_id,uint8
CMD_CDH_TIME_SYNC_122,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_122,0,path,string
CMD_CDH_MEM_DUMP_122,0,addr,uint32
CMD_CDH_MEM_DUMP_122,1,len,uint16
CMD_CDH_MEM_PATCH_122,0,addr,uint32
CMD_CDH_MEM_PATCH_122,1,data,bytes
CMD_THERMAL_HTR_ON_122,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_122,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_122,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_122,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_122,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_122,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_123,0,channel,uint8
CMD_EPS_PWR_ON_123,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_123,0,channel,uint8
CMD_EPS_BATT_TRICKLE_123,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_123,0,array_id,uint8
CMD_EPS_SOLAR_STOW_123,0,array_id,uint8
CMD_ADCS_MODE_SET_123,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_123,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_123,1,rpm,int16
CMD_ADCS_RW_STOP_123,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_123,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_123,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_123,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_123,0,quat_x,float32
CMD_ADCS_ATT_SLEW_123,1,quat_y,float32
CMD_ADCS_ATT_SLEW_123,2,quat_z,float32
CMD_ADCS_ATT_SLEW_123,3,quat_w,float32
CMD_COMM_TX_ENABLE_123,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_123,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_123,0,dbm,int8
CMD_COMM_DUMP_START_123,0,vc_id,uint8
CMD_COMM_DUMP_STOP_123,0,vc_id,uint8
CMD_CDH_TIME_SYNC_123,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_123,0,path,string
CMD_CDH_MEM_DUMP_123,0,addr,uint32
CMD_CDH_MEM_DUMP_123,1,len,uint16
CMD_CDH_MEM_PATCH_123,0,addr,uint32
CMD_CDH_MEM_PATCH_123,1,data,bytes
CMD_THERMAL_HTR_ON_123,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_123,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_123,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_123,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_123,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_123,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_124,0,channel,uint8
CMD_EPS_PWR_ON_124,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_124,0,channel,uint8
CMD_EPS_BATT_TRICKLE_124,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_124,0,array_id,uint8
CMD_EPS_SOLAR_STOW_124,0,array_id,uint8
CMD_ADCS_MODE_SET_124,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_124,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_124,1,rpm,int16
CMD_ADCS_RW_STOP_124,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_124,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_124,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_124,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_124,0,quat_x,float32
CMD_ADCS_ATT_SLEW_124,1,quat_y,float32
CMD_ADCS_ATT_SLEW_124,2,quat_z,float32
CMD_ADCS_ATT_SLEW_124,3,quat_w,float32
CMD_COMM_TX_ENABLE_124,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_124,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_124,0,dbm,int8
CMD_COMM_DUMP_START_124,0,vc_id,uint8
CMD_COMM_DUMP_STOP_124,0,vc_id,uint8
CMD_CDH_TIME_SYNC_124,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_124,0,path,string
CMD_CDH_MEM_DUMP_124,0,addr,uint32
CMD_CDH_MEM_DUMP_124,1,len,uint16
CMD_CDH_MEM_PATCH_124,0,addr,uint32
CMD_CDH_MEM_PATCH_124,1,data,bytes
CMD_THERMAL_HTR_ON_124,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_124,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_124,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_124,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_124,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_124,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_125,0,channel,uint8
CMD_EPS_PWR_ON_125,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_125,0,channel,uint8
CMD_EPS_BATT_TRICKLE_125,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_125,0,array_id,uint8
CMD_EPS_SOLAR_STOW_125,0,array_id,uint8
CMD_ADCS_MODE_SET_125,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_125,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_125,1,rpm,int16
CMD_ADCS_RW_STOP_125,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_125,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_125,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_125,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_125,0,quat_x,float32
CMD_ADCS_ATT_SLEW_125,1,quat_y,float32
CMD_ADCS_ATT_SLEW_125,2,quat_z,float32
CMD_ADCS_ATT_SLEW_125,3,quat_w,float32
CMD_COMM_TX_ENABLE_125,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_125,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_125,0,dbm,int8
CMD_COMM_DUMP_START_125,0,vc_id,uint8
CMD_COMM_DUMP_STOP_125,0,vc_id,uint8
CMD_CDH_TIME_SYNC_125,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_125,0,path,string
CMD_CDH_MEM_DUMP_125,0,addr,uint32
CMD_CDH_MEM_DUMP_125,1,len,uint16
CMD_CDH_MEM_PATCH_125,0,addr,uint32
CMD_CDH_MEM_PATCH_125,1,data,bytes
CMD_THERMAL_HTR_ON_125,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_125,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_125,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_125,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_125,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_125,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_126,0,channel,uint8
CMD_EPS_PWR_ON_126,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_126,0,channel,uint8
CMD_EPS_BATT_TRICKLE_126,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_126,0,array_id,uint8
CMD_EPS_SOLAR_STOW_126,0,array_id,uint8
CMD_ADCS_MODE_SET_126,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_126,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_126,1,rpm,int16
CMD_ADCS_RW_STOP_126,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_126,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_126,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_126,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_126,0,quat_x,float32
CMD_ADCS_ATT_SLEW_126,1,quat_y,float32
CMD_ADCS_ATT_SLEW_126,2,quat_z,float32
CMD_ADCS_ATT_SLEW_126,3,quat_w,float32
CMD_COMM_TX_ENABLE_126,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_126,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_126,0,dbm,int8
CMD_COMM_DUMP_START_126,0,vc_id,uint8
CMD_COMM_DUMP_STOP_126,0,vc_id,uint8
CMD_CDH_TIME_SYNC_126,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_126,0,path,string
CMD_CDH_MEM_DUMP_126,0,addr,uint32
CMD_CDH_MEM_DUMP_126,1,len,uint16
CMD_CDH_MEM_PATCH_126,0,addr,uint32
CMD_CDH_MEM_PATCH_126,1,data,bytes
CMD_THERMAL_HTR_ON_126,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_126,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_126,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_126,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_126,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_126,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_127,0,channel,uint8
CMD_EPS_PWR_ON_127,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_127,0,channel,uint8
CMD_EPS_BATT_TRICKLE_127,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_127,0,array_id,uint8
CMD_EPS_SOLAR_STOW_127,0,array_id,uint8
CMD_ADCS_MODE_SET_127,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_127,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_127,1,rpm,int16
CMD_ADCS_RW_STOP_127,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_127,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_127,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_127,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_127,0,quat_x,float32
CMD_ADCS_ATT_SLEW_127,1,quat_y,float32
CMD_ADCS_ATT_SLEW_127,2,quat_z,float32
CMD_ADCS_ATT_SLEW_127,3,quat_w,float32
CMD_COMM_TX_ENABLE_127,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_127,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_127,0,dbm,int8
CMD_COMM_DUMP_START_127,0,vc_id,uint8
CMD_COMM_DUMP_STOP_127,0,vc_id,uint8
CMD_CDH_TIME_SYNC_127,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_127,0,path,string
CMD_CDH_MEM_DUMP_127,0,addr,uint32
CMD_CDH_MEM_DUMP_127,1,len,uint16
CMD_CDH_MEM_PATCH_127,0,addr,uint32
CMD_CDH_MEM_PATCH_127,1,data,bytes
CMD_THERMAL_HTR_ON_127,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_127,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_127,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_127,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_127,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_127,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_128,0,channel,uint8
CMD_EPS_PWR_ON_128,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_128,0,channel,uint8
CMD_EPS_BATT_TRICKLE_128,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_128,0,array_id,uint8
CMD_EPS_SOLAR_STOW_128,0,array_id,uint8
CMD_ADCS_MODE_SET_128,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_128,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_128,1,rpm,int16
CMD_ADCS_RW_STOP_128,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_128,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_128,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_128,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_128,0,quat_x,float32
CMD_ADCS_ATT_SLEW_128,1,quat_y,float32
CMD_ADCS_ATT_SLEW_128,2,quat_z,float32
CMD_ADCS_ATT_SLEW_128,3,quat_w,float32
CMD_COMM_TX_ENABLE_128,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_128,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_128,0,dbm,int8
CMD_COMM_DUMP_START_128,0,vc_id,uint8
CMD_COMM_DUMP_STOP_128,0,vc_id,uint8
CMD_CDH_TIME_SYNC_128,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_128,0,path,string
CMD_CDH_MEM_DUMP_128,0,addr,uint32
CMD_CDH_MEM_DUMP_128,1,len,uint16
CMD_CDH_MEM_PATCH_128,0,addr,uint32
CMD_CDH_MEM_PATCH_128,1,data,bytes
CMD_THERMAL_HTR_ON_128,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_128,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_128,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_128,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_128,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_128,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_129,0,channel,uint8
CMD_EPS_PWR_ON_129,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_129,0,channel,uint8
CMD_EPS_BATT_TRICKLE_129,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_129,0,array_id,uint8
CMD_EPS_SOLAR_STOW_129,0,array_id,uint8
CMD_ADCS_MODE_SET_129,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_129,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_129,1,rpm,int16
CMD_ADCS_RW_STOP_129,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_129,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_129,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_129,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_129,0,quat_x,float32
CMD_ADCS_ATT_SLEW_129,1,quat_y,float32
CMD_ADCS_ATT_SLEW_129,2,quat_z,float32
CMD_ADCS_ATT_SLEW_129,3,quat_w,float32
CMD_COMM_TX_ENABLE_129,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_129,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_129,0,dbm,int8
CMD_COMM_DUMP_START_129,0,vc_id,uint8
CMD_COMM_DUMP_STOP_129,0,vc_id,uint8
CMD_CDH_TIME_SYNC_129,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_129,0,path,string
CMD_CDH_MEM_DUMP_129,0,addr,uint32
CMD_CDH_MEM_DUMP_129,1,len,uint16
CMD_CDH_MEM_PATCH_129,0,addr,uint32
CMD_CDH_MEM_PATCH_129,1,data,bytes
CMD_THERMAL_HTR_ON_129,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_129,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_129,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_129,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_129,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_129,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_130,0,channel,uint8
CMD_EPS_PWR_ON_130,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_130,0,channel,uint8
CMD_EPS_BATT_TRICKLE_130,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_130,0,array_id,uint8
CMD_EPS_SOLAR_STOW_130,0,array_id,uint8
CMD_ADCS_MODE_SET_130,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_130,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_130,1,rpm,int16
CMD_ADCS_RW_STOP_130,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_130,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_130,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_130,0,tracker_id,uint8
CMD_ADCS_ATT_SLEW_130,0,quat_x,float32
CMD_ADCS_ATT_SLEW_130,1,quat_y,float32
CMD_ADCS_ATT_SLEW_130,2,quat_z,float32
CMD_ADCS_ATT_SLEW_130,3,quat_w,float32
CMD_COMM_TX_ENABLE_130,0,band,ENUM_RF_BAND
CMD_COMM_TX_DISABLE_130,0,band,ENUM_RF_BAND
CMD_COMM_TX_POWER_130,0,dbm,int8
CMD_COMM_DUMP_START_130,0,vc_id,uint8
CMD_COMM_DUMP_STOP_130,0,vc_id,uint8
CMD_CDH_TIME_SYNC_130,0,epoch_s,uint32
CMD_CDH_FILE_DELETE_130,0,path,string
CMD_CDH_MEM_DUMP_130,0,addr,uint32
CMD_CDH_MEM_DUMP_130,1,len,uint16
CMD_CDH_MEM_PATCH_130,0,addr,uint32
CMD_CDH_MEM_PATCH_130,1,data,bytes
CMD_THERMAL_HTR_ON_130,0,heater_id,uint8
CMD_THERMAL_HTR_OFF_130,0,heater_id,uint8
CMD_THERMAL_HTR_AUTO_130,0,heater_id,uint8
CMD_PAYLOAD_IMG_CAPTURE_130,0,integration_ms,uint16
CMD_PAYLOAD_IMG_CAPTURE_130,1,filter,ENUM_FILTER
CMD_PAYLOAD_INST_CAL_130,0,cal_mode,ENUM_CAL_MODE
CMD_EPS_PWR_ON_131,0,channel,uint8
CMD_EPS_PWR_ON_131,1,mode,ENUM_PWR_MODE
CMD_EPS_PWR_OFF_131,0,channel,uint8
CMD_EPS_BATT_TRICKLE_131,0,rate_ma,uint16
CMD_EPS_SOLAR_DEPLOY_131,0,array_id,uint8
CMD_EPS_SOLAR_STOW_131,0,array_id,uint8
CMD_ADCS_MODE_SET_131,0,mode,ENUM_ADCS_MODE
CMD_ADCS_RW_SPIN_131,0,wheel_id,uint8
CMD_ADCS_RW_SPIN_131,1,rpm,int16
CMD_ADCS_RW_STOP_131,0,wheel_id,uint8
CMD_ADCS_MTQ_FIRE_131,0,axis,ENUM_MTQ_AXIS
CMD_ADCS_MTQ_FIRE_131,1,duration_s,uint16
CMD_ADCS_STAR_TRACK_131,0,tracker_id,uint8
